timestamp,comm_area,call_type,id
2013-04-18 12:00:00,Calumet Heights,Water in Basement,1361
2013-04-18 12:00:00,Norwood Park,Water in Basement,1362
2013-04-18 12:00:00,Chatham,Water in Basement,1363
2013-04-18 12:00:00,West Elsdon,Water in Basement,1364
2013-04-18 12:00:00,West Lawn,Water in Basement,1365
2013-04-18 12:00:00,South Deering,Water in Basement,1366
2013-04-18 12:00:00,Austin,Water in Basement,1367
2013-04-18 12:00:00,Belmont Cragin,Water in Basement,1368
2013-04-18 12:00:00,Norwood Park,Water in Basement,1369
2013-04-18 12:00:00,Burnside,Water in Basement,1370
2013-04-18 12:00:00,Pullman,Water in Basement,1371
2013-04-18 12:00:00,Pullman,Water in Basement,1372
2013-04-18 12:00:00,Portage Park,Water in Basement,1373
2013-04-18 12:00:00,Hegewisch,Water in Basement,1374
2013-04-18 12:00:00,Hegewisch,Water in Basement,1375
2013-04-18 12:00:00,Norwood Park,Water in Basement,1376
2013-04-18 12:00:00,Calumet Heights,Water in Basement,1377
2013-04-18 12:00:00,Calumet Heights,Water in Basement,1378
2013-04-18 12:00:00,Pullman,Water in Basement,1379
2013-04-18 12:30:00,Norwood Park,Water in Basement,1380
2013-04-18 12:30:00,Norwood Park,Water in Basement,1381
2013-04-18 12:30:00,South Deering,Water in Basement,1382
2013-04-18 12:30:00,Austin,Water in Basement,1383
2013-04-18 12:30:00,Austin,Water in Basement,1384
2013-04-18 12:30:00,Calumet Heights,Water in Basement,1385
2013-04-18 12:30:00,Calumet Heights,Water in Basement,1386
2013-04-18 12:30:00,Irving Park,Water in Basement,1387
2013-04-18 12:30:00,West Pullman,Water in Basement,1388
2013-04-18 12:30:00,Calumet Heights,Water in Basement,1389
2013-04-18 12:30:00,West Pullman,Water in Basement,1390
2013-04-18 12:30:00,Calumet Heights,Water in Basement,1391
2013-04-18 12:30:00,Greater Grand Crossing,Water in Basement,1392
2013-04-18 12:30:00,Woodlawn,Water in Basement,1393
2013-04-18 12:30:00,O'Hare,Water in Basement,1394
2013-04-18 12:30:00,Washington Heights,Water in Basement,1395
2013-04-18 12:30:00,Auburn Gresham,Water in Basement,1396
2013-04-18 12:30:00,Beverly,Water in Basement,1397
2013-04-18 12:30:00,Chatham,Water in Basement,1398
2013-04-18 12:30:00,West Englewood,Water in Basement,1399
2013-04-18 12:30:00,West Lawn,Water in Basement,1400
2013-04-18 12:30:00,Auburn Gresham,Water in Basement,1401
2013-04-18 12:30:00,Jefferson Park,Water in Basement,1402
2013-04-18 12:30:00,Jefferson Park,Water in Basement,1403
2013-04-18 12:30:00,Chatham,Water in Basement,1404
2013-04-18 12:30:00,Hegewisch,Water in Basement,1405
2013-04-18 12:30:00,Hegewisch,Water in Basement,1406
2013-04-18 12:30:00,Avondale,Water in Basement,1407
2013-04-18 12:30:00,Hegewisch,Water in Basement,1408
2013-04-18 12:30:00,West Englewood,Water in Basement,1409
2013-04-18 12:30:00,Loop,Water in Basement,1410
2013-04-18 12:30:00,Lower West Side,Water in Basement,1411
2013-04-18 12:30:00,Dunning,Water in Basement,1412
2013-04-18 12:30:00,Dunning,Water in Basement,1413
2013-04-18 12:30:00,Logan Square,Water in Basement,1414
2013-04-18 12:30:00,Mckinley Park,Water in Basement,1415
2013-04-18 12:30:00,Mckinley Park,Water in Basement,1416
2013-04-18 12:30:00,East Side,Water in Basement,1417
2013-04-18 12:30:00,East Side,Water in Basement,1418
2013-04-18 12:30:00,Rogers Park,Water in Basement,1419
2013-04-18 12:30:00,Auburn Gresham,Water in Basement,1420
2013-04-18 12:30:00,Humboldt Park,Water in Basement,1421
2013-04-18 12:30:00,West Englewood,Water in Basement,1422
2013-04-18 12:30:00,Edison Park,Water in Basement,1423
2013-04-18 12:30:00,Roseland,Water in Basement,1424
2013-04-18 12:30:00,Roseland,Water in Basement,1425
2013-04-18 12:30:00,Roseland,Water in Basement,1426
2013-04-18 12:30:00,Auburn Gresham,Water in Basement,1427
2013-04-18 12:30:00,Roseland,Water in Basement,1428
2013-04-18 12:30:00,North Park,Water in Basement,1429
2013-04-18 12:30:00,Roseland,Water in Basement,1430
2013-04-18 12:30:00,Roseland,Water in Basement,1431
2013-04-18 13:00:00,Washington Heights,Water in Basement,1432
2013-04-18 13:00:00,Roseland,Water in Basement,1433
2013-04-18 13:00:00,Chatham,Water in Basement,1434
2013-04-18 13:00:00,Beverly,Water in Basement,1435
2013-04-18 13:00:00,Rogers Park,Water in Basement,1436
2013-04-18 13:00:00,West Town,Water in Basement,1437
2013-04-18 13:00:00,Roseland,Water in Basement,1438
2013-04-18 13:00:00,Hermosa,Water in Basement,1439
2013-04-18 13:00:00,Hegewisch,Water in Basement,1440
2013-04-18 13:00:00,Hegewisch,Water in Basement,1441
2013-04-18 13:00:00,Washington Heights,Water in Basement,1442
2013-04-18 13:00:00,Humboldt Park,Water in Basement,1443
2013-04-18 13:00:00,Humboldt Park,Water in Basement,1444
2013-04-18 13:00:00,Austin,Water in Basement,1445
2013-04-18 13:00:00,Dunning,Water in Basement,1446
2013-04-18 13:00:00,Chatham,Water in Basement,1447
2013-04-18 13:00:00,Washington Heights,Water in Basement,1448
2013-04-18 13:00:00,Austin,Water in Basement,1449
2013-04-18 13:00:00,Austin,Water in Basement,1450
2013-04-18 13:00:00,Austin,Water in Basement,1451
2013-04-18 13:00:00,Morgan Park,Water in Basement,1452
2013-04-18 13:00:00,Humboldt Park,Water in Basement,1453
2013-04-18 13:00:00,Humboldt Park,Water in Basement,1454
2013-04-18 13:00:00,Englewood,Water in Basement,1455
2013-04-18 13:00:00,Burnside,Water in Basement,1456
2013-04-18 13:00:00,Pullman,Water in Basement,1457
2013-04-18 13:00:00,Pullman,Water in Basement,1458
2013-04-18 13:00:00,Dunning,Water in Basement,1459
2013-04-18 13:00:00,Washington Heights,Water in Basement,1460
2013-04-18 13:00:00,Norwood Park,Water in Basement,1461
2013-04-18 13:00:00,Jefferson Park,Water in Basement,1462
2013-04-18 13:00:00,West Englewood,Water in Basement,1463
2013-04-18 13:00:00,Auburn Gresham,Water in Basement,1464
2013-04-18 13:00:00,North Park,Water in Basement,1465
2013-04-18 13:00:00,Auburn Gresham,Water in Basement,1466
2013-04-18 13:00:00,West Garfield Park,Water in Basement,1467
2013-04-18 13:00:00,West Pullman,Water in Basement,1468
2013-04-18 13:00:00,Auburn Gresham,Water in Basement,1469
2013-04-18 13:00:00,Irving Park,Water in Basement,1470
2013-04-18 13:00:00,Montclare,Water in Basement,1471
2013-04-18 13:00:00,Montclare,Water in Basement,1472
2013-04-18 13:00:00,Forest Glen,Water in Basement,1473
2013-04-18 13:00:00,Forest Glen,Water in Basement,1474
2013-04-18 13:00:00,South Chicago,Water in Basement,1475
2013-04-18 13:00:00,South Chicago,Water in Basement,1476
2013-04-18 13:00:00,Chatham,Water in Basement,1477
2013-04-18 13:00:00,West Englewood,Water in Basement,1478
2013-04-18 13:00:00,O'Hare,Water in Basement,1479
2013-04-18 13:00:00,O'Hare,Water in Basement,1480
2013-04-18 13:00:00,South Deering,Water in Basement,1481
2013-04-18 13:00:00,Calumet Heights,Water in Basement,1482
2013-04-18 13:00:00,Calumet Heights,Water in Basement,1483
2013-04-18 13:00:00,Englewood,Water in Basement,1484
2013-04-18 13:00:00,Washington Heights,Water in Basement,1485
2013-04-18 13:00:00,West Ridge,Water in Basement,1486
2013-04-18 13:00:00,South Deering,Water in Basement,1487
2013-04-18 13:00:00,Washington Heights,Water in Basement,1488
2013-04-18 13:00:00,Washington Heights,Water in Basement,1489
2013-04-18 13:00:00,Jefferson Park,Water in Basement,1490
2013-04-18 13:00:00,Albany Park,Water in Basement,1491
2013-04-18 13:30:00,Auburn Gresham,Water in Basement,1492
2013-04-18 13:30:00,Norwood Park,Water in Basement,1493
2013-04-18 13:30:00,Rogers Park,Water in Basement,1494
2013-04-18 13:30:00,Albany Park,Water in Basement,1495
2013-04-18 13:30:00,New City,Water in Basement,1496
2013-04-18 13:30:00,North Lawndale,Water in Basement,1497
2013-04-18 13:30:00,New City,Water in Basement,1498
2013-04-18 13:30:00,Auburn Gresham,Water in Basement,1499
2013-04-18 13:30:00,Albany Park,Water in Basement,1500
2013-04-18 13:30:00,Norwood Park,Water in Basement,1501
2013-04-18 13:30:00,Beverly,Water in Basement,1502
2013-04-18 13:30:00,Dunning,Water in Basement,1503
2013-04-18 13:30:00,Humboldt Park,Water in Basement,1504
2013-04-18 13:30:00,Beverly,Water in Basement,1505
2013-04-18 13:30:00,Chicago Lawn,Water in Basement,1506
2013-04-18 13:30:00,Chicago Lawn,Water in Basement,1507
2013-04-18 13:30:00,West Pullman,Water in Basement,1508
2013-04-18 13:30:00,Brighton Park,Water in Basement,1509
2013-04-18 13:30:00,Roseland,Water in Basement,1510
2013-04-18 13:30:00,West Englewood,Water in Basement,1511
2013-04-18 13:30:00,South Deering,Water in Basement,1512
2013-04-18 13:30:00,West Englewood,Water in Basement,1513
2013-04-18 13:30:00,Pullman,Water in Basement,1514
2013-04-18 13:30:00,West Ridge,Water in Basement,1515
2013-04-18 13:30:00,Calumet Heights,Water in Basement,1516
2013-04-18 13:30:00,Edison Park,Water in Basement,1517
2013-04-18 13:30:00,Roseland,Water in Basement,1518
2013-04-18 13:30:00,Garfield Ridge,Water in Basement,1519
2013-04-18 13:30:00,Lincoln Square,Water in Basement,1520
2013-04-18 13:30:00,Dunning,Water in Basement,1521
2013-04-18 13:30:00,Dunning,Water in Basement,1522
2013-04-18 13:30:00,Austin,Water in Basement,1523
2013-04-18 13:30:00,Near West Side,Water in Basement,1524
2013-04-18 13:30:00,Calumet Heights,Water in Basement,1525
2013-04-18 13:30:00,Roseland,Water in Basement,1526
2013-04-18 13:30:00,Roseland,Water in Basement,1527
2013-04-18 13:30:00,Englewood,Water in Basement,1528
2013-04-18 13:30:00,Avalon Park,Water in Basement,1529
2013-04-18 13:30:00,Ashburn,Water in Basement,1530
2013-04-18 13:30:00,Ashburn,Water in Basement,1531
2013-04-18 13:30:00,Chatham,Water in Basement,1532
2013-04-18 13:30:00,Washington Heights,Water in Basement,1533
2013-04-18 14:00:00,Chicago Lawn,Water in Basement,1534
2013-04-18 14:00:00,South Chicago,Water in Basement,1535
2013-04-18 14:00:00,South Chicago,Water in Basement,1536
2013-04-18 14:00:00,Chicago Lawn,Water in Basement,1537
2013-04-18 14:00:00,Greater Grand Crossing,Water in Basement,1538
2013-04-18 14:00:00,Lincoln Park,Water in Basement,1539
2013-04-18 14:00:00,Jefferson Park,Water in Basement,1540
2013-04-18 14:00:00,Calumet Heights,Water in Basement,1541
2013-04-18 14:00:00,Jefferson Park,Water in Basement,1542
2013-04-18 14:00:00,Jefferson Park,Water in Basement,1543
2013-04-18 14:00:00,Austin,Water in Basement,1544
2013-04-18 14:00:00,North Center,Water in Basement,1545
2013-04-18 14:00:00,Dunning,Water in Basement,1546
2013-04-18 14:00:00,Dunning,Water in Basement,1547
2013-04-18 14:00:00,Dunning,Water in Basement,1548
2013-04-18 14:00:00,Avalon Park,Water in Basement,1549
2013-04-18 14:00:00,West Ridge,Water in Basement,1550
2013-04-18 14:00:00,Calumet Heights,Water in Basement,1551
2013-04-18 14:00:00,Calumet Heights,Water in Basement,1552
2013-04-18 14:00:00,Humboldt Park,Water in Basement,1553
2013-04-18 14:00:00,South Deering,Water in Basement,1554
2013-04-18 14:00:00,South Deering,Water in Basement,1555
2013-04-18 14:00:00,West Pullman,Water in Basement,1556
2013-04-18 14:00:00,West Pullman,Water in Basement,1557
2013-04-18 14:00:00,West Pullman,Water in Basement,1558
2013-04-18 14:00:00,West Pullman,Water in Basement,1559
2013-04-18 14:00:00,Irving Park,Water in Basement,1560
2013-04-18 14:00:00,Forest Glen,Water in Basement,1561
2013-04-18 14:00:00,Forest Glen,Water in Basement,1562
2013-04-18 14:00:00,South Shore,Water in Basement,1563
2013-04-18 14:00:00,South Shore,Water in Basement,1564
2013-04-18 14:00:00,Chatham,Water in Basement,1565
2013-04-18 14:00:00,Chatham,Water in Basement,1566
2013-04-18 14:00:00,Roseland,Water in Basement,1567
2013-04-18 14:00:00,Roseland,Water in Basement,1568
2013-04-18 14:00:00,Roseland,Water in Basement,1569
2013-04-18 14:00:00,Roseland,Water in Basement,1570
2013-04-18 14:00:00,North Park,Water in Basement,1571
2013-04-18 14:00:00,Beverly,Water in Basement,1572
2013-04-18 14:00:00,Calumet Heights,Water in Basement,1573
2013-04-18 14:00:00,Burnside,Water in Basement,1574
2013-04-18 14:00:00,Greater Grand Crossing,Water in Basement,1575
2013-04-18 14:00:00,West Elsdon,Water in Basement,1576
2013-04-18 14:00:00,Norwood Park,Water in Basement,1577
2013-04-18 14:00:00,Pullman,Water in Basement,1578
2013-04-18 14:00:00,Albany Park,Water in Basement,1579
2013-04-18 14:00:00,East Garfield Park,Water in Basement,1580
2013-04-18 14:00:00,Rogers Park,Water in Basement,1581
2013-04-18 14:00:00,New City,Water in Basement,1582
2013-04-18 14:00:00,Auburn Gresham,Water in Basement,1583
2013-04-18 14:00:00,New City,Water in Basement,1584
2013-04-18 14:00:00,Auburn Gresham,Water in Basement,1585
2013-04-18 14:00:00,Humboldt Park,Water in Basement,1586
2013-04-18 14:00:00,Auburn Gresham,Water in Basement,1587
2013-04-18 14:00:00,Ashburn,Water in Basement,1588
2013-04-18 14:00:00,Burnside,Water in Basement,1589
2013-04-18 14:00:00,Humboldt Park,Water in Basement,1590
2013-04-18 14:00:00,Logan Square,Water in Basement,1591
2013-04-18 14:00:00,Auburn Gresham,Water in Basement,1592
2013-04-18 14:30:00,Chatham,Water in Basement,1593
2013-04-18 14:30:00,Washington Heights,Water in Basement,1594
2013-04-18 14:30:00,Albany Park,Water in Basement,1595
2013-04-18 14:30:00,Chatham,Water in Basement,1596
2013-04-18 14:30:00,Chatham,Water in Basement,1597
2013-04-18 14:30:00,Albany Park,Water in Basement,1598
2013-04-18 14:30:00,North Park,Water in Basement,1599
2013-04-18 14:30:00,North Park,Water in Basement,1600
2013-04-18 14:30:00,North Park,Water in Basement,1601
2013-04-18 14:30:00,Washington Heights,Water in Basement,1602
2013-04-18 14:30:00,Albany Park,Water in Basement,1603
2013-04-18 14:30:00,Chatham,Water in Basement,1604
2013-04-18 14:30:00,Rogers Park,Water in Basement,1605
2013-04-18 14:30:00,Chatham,Water in Basement,1606
2013-04-18 14:30:00,Chatham,Water in Basement,1607
2013-04-18 14:30:00,Washington Heights,Water in Basement,1608
2013-04-18 14:30:00,Chatham,Water in Basement,1609
2013-04-18 14:30:00,Chatham,Water in Basement,1610
2013-04-18 14:30:00,Chatham,Water in Basement,1611
2013-04-18 14:30:00,Chatham,Water in Basement,1612
2013-04-18 14:30:00,Chatham,Water in Basement,1613
2013-04-18 14:30:00,Chatham,Water in Basement,1614
2013-04-18 14:30:00,Burnside,Water in Basement,1615
2013-04-18 14:30:00,Washington Heights,Water in Basement,1616
2013-04-18 14:30:00,Washington Heights,Water in Basement,1617
2013-04-18 14:30:00,Greater Grand Crossing,Water in Basement,1618
2013-04-18 14:30:00,Greater Grand Crossing,Water in Basement,1619
2013-04-18 14:30:00,Belmont Cragin,Water in Basement,1620
2013-04-18 14:30:00,Belmont Cragin,Water in Basement,1621
2013-04-18 14:30:00,Lake View,Water in Basement,1622
2013-04-18 14:30:00,South Deering,Water in Basement,1623
2013-04-18 14:30:00,South Deering,Water in Basement,1624
2013-04-18 14:30:00,South Deering,Water in Basement,1625
2013-04-18 14:30:00,O'Hare,Water in Basement,1626
2013-04-18 14:30:00,O'Hare,Water in Basement,1627
2013-04-18 14:30:00,O'Hare,Water in Basement,1628
2013-04-18 14:30:00,West Elsdon,Water in Basement,1629
2013-04-18 14:30:00,West Pullman,Water in Basement,1630
2013-04-18 14:30:00,Washington Heights,Water in Basement,1631
2013-04-18 14:30:00,West Pullman,Water in Basement,1632
2013-04-18 14:30:00,West Pullman,Water in Basement,1633
2013-04-18 14:30:00,West Pullman,Water in Basement,1634
2013-04-18 14:30:00,West Pullman,Water in Basement,1635
2013-04-18 14:30:00,West Pullman,Water in Basement,1636
2013-04-18 14:30:00,Irving Park,Water in Basement,1637
2013-04-18 14:30:00,Irving Park,Water in Basement,1638
2013-04-18 14:30:00,Riverdale,Water in Basement,1639
2013-04-18 14:30:00,Forest Glen,Water in Basement,1640
2013-04-18 14:30:00,Forest Glen,Water in Basement,1641
2013-04-18 14:30:00,Forest Glen,Water in Basement,1642
2013-04-18 14:30:00,Albany Park,Water in Basement,1643
2013-04-18 14:30:00,Auburn Gresham,Water in Basement,1644
2013-04-18 14:30:00,Washington Heights,Water in Basement,1645
2013-04-18 14:30:00,West Pullman,Water in Basement,1646
2013-04-18 14:30:00,Auburn Gresham,Water in Basement,1647
2013-04-18 14:30:00,Roseland,Water in Basement,1648
2013-04-18 14:30:00,Auburn Gresham,Water in Basement,1649
2013-04-18 14:30:00,Ashburn,Water in Basement,1650
2013-04-18 14:30:00,Portage Park,Water in Basement,1651
2013-04-18 14:30:00,Humboldt Park,Water in Basement,1652
2013-04-18 14:30:00,Jefferson Park,Water in Basement,1653
2013-04-18 14:30:00,West Ridge,Water in Basement,1654
2013-04-18 14:30:00,West Ridge,Water in Basement,1655
2013-04-18 14:30:00,West Ridge,Water in Basement,1656
2013-04-18 14:30:00,Edison Park,Water in Basement,1657
2013-04-18 14:30:00,Avondale,Water in Basement,1658
2013-04-18 14:30:00,Hegewisch,Water in Basement,1659
2013-04-18 14:30:00,Humboldt Park,Water in Basement,1660
2013-04-18 14:30:00,Hegewisch,Water in Basement,1661
2013-04-18 14:30:00,West Town,Water in Basement,1662
2013-04-18 14:30:00,Edgewater,Water in Basement,1663
2013-04-18 14:30:00,Dunning,Water in Basement,1664
2013-04-18 14:30:00,Dunning,Water in Basement,1665
2013-04-18 14:30:00,Dunning,Water in Basement,1666
2013-04-18 14:30:00,South Lawndale,Water in Basement,1667
2013-04-18 14:30:00,Dunning,Water in Basement,1668
2013-04-18 14:30:00,Dunning,Water in Basement,1669
2013-04-18 14:30:00,Dunning,Water in Basement,1670
2013-04-18 14:30:00,Lincoln Square,Water in Basement,1671
2013-04-18 14:30:00,Logan Square,Water in Basement,1672
2013-04-18 14:30:00,Avalon Park,Water in Basement,1673
2013-04-18 14:30:00,Avalon Park,Water in Basement,1674
2013-04-18 14:30:00,Logan Square,Water in Basement,1675
2013-04-18 14:30:00,Burnside,Water in Basement,1676
2013-04-18 14:30:00,Ashburn,Water in Basement,1677
2013-04-18 14:30:00,West Englewood,Water in Basement,1678
2013-04-18 14:30:00,West Englewood,Water in Basement,1679
2013-04-18 14:30:00,West Englewood,Water in Basement,1680
2013-04-18 14:30:00,Roseland,Water in Basement,1681
2013-04-18 14:30:00,Roseland,Water in Basement,1682
2013-04-18 14:30:00,Roseland,Water in Basement,1683
2013-04-18 14:30:00,Roseland,Water in Basement,1684
2013-04-18 14:30:00,Roseland,Water in Basement,1685
2013-04-18 14:30:00,Roseland,Water in Basement,1686
2013-04-18 14:30:00,Roseland,Water in Basement,1687
2013-04-18 14:30:00,Roseland,Water in Basement,1688
2013-04-18 14:30:00,Chatham,Water in Basement,1689
2013-04-18 14:30:00,Roseland,Water in Basement,1690
2013-04-18 14:30:00,Auburn Gresham,Water in Basement,1691
2013-04-18 14:30:00,Chatham,Water in Basement,1692
2013-04-18 14:30:00,Beverly,Water in Basement,1693
2013-04-18 14:30:00,Auburn Gresham,Water in Basement,1694
2013-04-18 14:30:00,Pullman,Water in Basement,1695
2013-04-18 14:30:00,Pullman,Water in Basement,1696
2013-04-18 14:30:00,Pullman,Water in Basement,1697
2013-04-18 14:30:00,South Chicago,Water in Basement,1698
2013-04-18 14:30:00,South Chicago,Water in Basement,1699
2013-04-18 14:30:00,South Chicago,Water in Basement,1700
2013-04-18 14:30:00,South Chicago,Water in Basement,1701
2013-04-18 14:30:00,Chicago Lawn,Water in Basement,1702
